"Diovan oral","valsartan","I have been taking several different BP medicines and none seem to keep the BP down. They work for a few days and then it goes up again. I started Diovan about 9 months ago and it seem to work. This is the only medication that keeps my BP under control with no side effects.","10/7/2014 7:21:44 PM"
"Diovan oral","valsartan","panic attacks cloudy thinking tingling in arms and insomnia and poor breathing
 ","8/30/2014 10:47:06 AM"
"Diovan oral","valsartan","I had tried several different types of BP medication (time to time with my Doctor's recommendation to save money) with no long lasting results.  Some even made my BP higher!  Diovan is the only medication that keeps my BP under control with no side effects.","8/15/2014 3:07:28 AM"
"Diovan oral","valsartan","The only problem is that I have severe joint pain.  I wonder if it is as a result of me taking this drug.","8/9/2014 1:10:39 AM"
"User Reviews & Ratings - Diovan oral","valsartan","blood pressure control has been good. price is high (400.00 for 90 pills, 320 mg) now order genetic from Canada pharmacy for $90.00 for 100 pills.","6/17/2014 10:36:36 AM"
"Diovan oral","valsartan","The treatment for blood pressure was effective, but I contracted lung cancer after years of taking Diovan. Please warn patients of high risk of lung cancer","6/5/2014 3:48:10 PM"
"Diovan oral","valsartan","Wonderful drug for my HBP. ALSO CALMS TREMORS IN MY HANDS,JAW,FACE!!!I notice a big difference when I run out of the medication.  BUT .....VERY EXPENSIVE!! In ""donut hole"" $400./90 days!


S","6/5/2014 2:11:07 AM"
"Diovan oral","valsartan","I take Diovan 160/12.5 in the morning and 80 in the evening. My diastolic has lowered somewhat but the systolic remain high. I am asking for an alternative to try.","5/19/2014 9:07:39 AM"
"User Reviews & Ratings - Diovan oral","valsartan","Easy to swallow; no noticeable side effects.","5/18/2014 4:11:48 PM"
"Diovan oral","valsartan","needed to reduce    starting dosage","5/7/2014 12:59:12 PM"
"Diovan oral","valsartan","Update on discontinuance of Diovan 40 mg. 12.5 mg HCTZ. I first posted about fibromyalgia symptoms resolved. A new and more long term symptom is resolving also. I would describe it simply as tennis elbow in both elbows. Elbows would become sore and inflamed with use especially my right elbow (I am right handed). This was actually the first symptom to appear. I didn't make the connection until it went away after stopping the meds.","4/10/2014 8:47:20 AM"
"Diovan oral","valsartan","have used this for 5 years and have noticed gradual and then sudden weight gain, as well as muscle spasms in toes and aches in calves. the doctor laughed at my concerns but upon my own research, I have found these to be symptoms.  I have stopped taking it and working on monitoring my own pressure daily.  my BP has been great!","3/31/2014 7:31:12 PM"
"Diovan oral","valsartan","Thank God for these reviews. History, 5 bypasses twice in 1998 and 2000.  Multiple stents since then.  I have always been vert susceptible to side effects of all medications  Been on lisinipril for years and had the cough everyone knows about, it kept my BP at a consistent 95/55.  My pharmacy had filled my scrip with a different generic that didn't work well, I mentioned it to my Dr who recommended Diovan to alleviate the cough and add some benefits.  Took it for about 6 weeks and had gradually increasing  multiple symptoms I didn't even realize that were associated until reading online.  Eyes twitching, pain in feet and ankles, runny nose, suddenly very cold nose/hands/feet, weakness (that gradually got worse and worse, and more.
  Then the worst part came. Instant severe tiredness and palpitations that made me feel like my heart was stopping.  My blood pressure shot up especially the diastolic (lower number).  Called the dr who wanted me to monitor my BP during episodes and keep diovan but I said screw that.  I had some of the good lisinipril left, I changed immediately.  The most intense side effects disappeared right away although they repeated on and off for days even prompting me to go to the ER.  They had NO ANSWERS which ticks me off now since I had found all of the answers here.
  If you stop taking it expect the side effects to last for a lengthy period.  As I write this it has been 9 days and the effects linger although diminished.  Frankly I am feeling better in the last 20 minutes having read through this thread.  Yes, I understand anxiety can exacerbate the issue...and it had.","3/28/2014 12:52:56 PM"
"User Reviews & Ratings - Diovan oral","valsartan","no dizziness ","1/12/2014 11:06:08 PM"
"Diovan oral","valsartan","it helped greatly with night restless leg","1/8/2014 10:11:57 PM"
"Diovan oral","valsartan","I have taken this for 6 weeks and my blood pressure has increased from 120/60 to 146/76 and as high as 176/79. ","12/30/2013 7:56:25 PM"
"Diovan oral","valsartan","I have been on this medication for several years.It works very well,plus it went generic.I take it with a calcium channel blocker.","12/22/2013 8:38:38 PM"
"User Reviews & Ratings - Diovan oral","valsartan","took this because of allergis reactions to the last 2 BP meds   took for 1 week  severe rash and itching  blurred vission slight dizziness at times   Bp would good from 119/ 79 for a few hours to all over from 159/ 89 to   179/ 119   could not be a worse drug for me.","9/8/2015 9:29:14 AM"
"Diovan oral","valsartan","Have only used for about 2 weeks but so far it works well.  Was changed from 100MG Losartan to 320 MG Valsartan.  Also take Diltiazem. 

No side effects that I notice and is working far better so far than Losartan.  Did have a few mild side effect with Losartan such as stomach pain but not with this.","7/22/2015 7:10:51 PM"
"Diovan oral","valsartan","Been using this medication for years. Love it. Lost weight, no dizziness. no swelling. No problems. I feel like my life is back on track.  ","7/22/2015 9:12:39 AM"
"Diovan oral","valsartan","I had wondered why my hair was falling out, chronic back pain and general lethargy. Just had blood work done yesterday for my yearly physical and I am in stage 4 kidney failure and my liver is in horrible shape. I would NEVER have taken this drug had I known what was going to happen. My doctor immediately took me off of this medicine. Who knows what the future of my kidneys and liver are now???","4/17/2015 4:09:37 PM"
"Diovan oral","valsartan","I take 160 mg twice a day. It took a few months to get the dosage right, but it works well, at this dosage. I also take HYDROCHLOROT 12.5mg once a day. since I matabalize medication quicker than the 12 hour time release is suppose to last, I need the Hydrochlorot mid day to avoid any high spikes from occurring before time for my next dosage. The medication seams to take a while to get blood pressure levels stabilized in my system and I have to make sure I do not miss a dosage. Before my Doctor found the right dosage and combination, my pressure would suddenly spike into the 200 and 300 range! ","2/4/2015 1:43:51 PM"
"User Reviews & Ratings - Diovan oral","valsartan","Works for for over 4 years","11/29/2013 10:21:06 AM"
"Diovan oral","valsartan","I have been taking 320mg of this drug for 2 weeks. I woke yesterday with severe pains in my knees, barely able to walk. Not entirely sure if this is the drug, but nothing else has changed. Still very painful today. Will give it another day before calling the doctor.","11/20/2013 9:05:35 PM"
"Diovan oral","valsartan","I take this with Labetalo and it worked well....why 2 drugs for the same thing , I never get a straight answer. I ran out and my BP started climbing. Co Pay is very high! Now trying out Benecar. I feel like a guinea pig!No sex either. ","12/4/2013 1:36:22 PM"
"Diovan oral","valsartan","wow, from 170/90 to 114/70. I had no noticeable side effects.","12/3/2013 4:26:58 PM"
"User Reviews & Ratings - Diovan oral","valsartan","Well after taking this medicine with a water pill. I am now breaking out in hives on face, arms, neck, behind ears. Dermatologist says it is something I am taking, so the only things I take are the diovan and the water pill. They decide it must be water pill, I quit taking every thing.  Rash starts going away, I start taking Diovan again and rash is coming back.  Too bad no one cares to listen to me, so I will just quit taking all of it.
","10/6/2013 1:13:40 PM"
"Diovan oral","valsartan","I have been terrible nausea and throwing up since getting this medicine
","10/4/2013 6:48:56 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I've been taken this medication for sometime now and it's somewhat easy on the stomach however, side effects are for me, muscle cramps in the legs, spasms, weight gain, sleep deprivation and it really have made a sufficient change in my blood pressure.  Good luck.","8/10/2013 7:36:56 PM"
"Diovan oral","valsartan","I have been taking Diovan for more than a year now. It worked well with low dosage in the beginning(40 mg, lowered my BP from 90/150 to 80/130), with no side effects. However, it has stopped working on some days since about 2 months ago even the dosage was increased to 80mg.","7/23/2013 10:49:17 PM"
"Diovan oral","valsartan","Weight Gain, Insomnia, Muscle Fatigue.  Had to take a water pill with this med. Switched med now back to normal weight and sleep.","7/23/2013 7:46:08 PM"
"Diovan oral","valsartan","BACK AND HIP PAINS,STIFFNESS, MUSCLE PAINS, EXTREME FATIGUE AND DIZZYTINGLING HANDS,BLURRY VISION,RUNNY NOSE ,STOPPRD TAKING DIOVAN AND SYMPTOMS ARE GETTING BETTER THIS DRUG WAS A HORROR AND MY BLOOD PRESSURE REMAINED THE SAME I AM TRYING A NON MEDICATION PROGRAM TO LOWER PRESSURE, EXERCISE , LOSE WEIGHT ETC+","7/15/2013 5:18:55 PM"
"Diovan oral","valsartan","I had a ""brain attack"" or TIA and had 320mg diovan added to my regimen (toprol+amlodipine).  Initially BP lowered to 120/70 but over 3 years time BP is rising as are side effects: particularly dizziness and numbness in my ankles and feet.  On a recent vacation I did not take meds for 1 night and noted the next day that major side effects were significantly reduced.  As I had taken the other meds w/o problems for many years I assume that diovan is causing the problems.","6/30/2013 12:52:23 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I have been taking this medication since March. I have had a rash on my body since then. No one can find out what is wrong with me and what the rash is from. I had a biopsy done and they said it is possible drug related rash. This is the only new one I have taken and am still taking if facet my dosage has increased. Could it possibly be this pill??","6/28/2013 1:08:41 AM"
"Diovan oral","valsartan","I am experiencing horrible heartburn and consistent back pain.  These symptoms started soon after my first week of taking Diovan.  Will definitely have to change meds.","6/27/2013 8:03:25 PM"
"Diovan oral","valsartan","I have had alot of headaches, and itchy skin with lots of bumps on my arms. Really drying out my skin.","6/13/2013 5:26:10 PM"
"Diovan oral","valsartan","Two years of severe dry eyes & wonder if this could be a side effect of valsartan w/HCTZ
","6/4/2013 5:50:10 PM"
"Diovan oral","valsartan","One year on med great.know the side effects are tough dizzy,sun burn very easy never had that problem .cramps in legs.getting of this med ","6/3/2013 10:11:14 AM"
"User Reviews & Ratings - Diovan oral","valsartan","I took this medication for about 6 months. I had mixed results. Most of the time it worked, but when it didn't, my blood pressure would go alarmingly high. Once I went to the ER with 212/104! Every day I had a terrible headache and it felt like a tight band around my head. But when I went to the ER, I missed my dose and my headache went away. It started back up within hours of taking it. I finally took myself off because my doctor would not listen. I found a new doctor and new medication.","11/6/2013 11:15:29 PM"
"Diovan oral","valsartan","I have high blood pressure and have use this medication for over eight years. i has reduce my B/P  greatly. My B/P is under control","11/5/2013 2:22:28 PM"
"Diovan oral","valsartan","I now have neuropathy in my legs because of taking Diovan
","10/28/2013 8:25:57 PM"
"Diovan oral","valsartan","made me dizzy, could not keep my bearing. ","10/18/2013 4:00:50 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I have been on this medicine for 5 years and have never had a problem. Keeps my blood pressure down.","5/29/2013 6:10:25 PM"
"Diovan oral","valsartan","not  w orking","5/16/2013 10:48:51 PM"
"Diovan oral","valsartan","I've been on Diovan for 6 mos.  Have had 3 unexplained episodes of severe muscle or joint pain. (Hand, hip & toe).  I also have thinning of my hair to where I can see my scalp.  I'm worried I'll need a wig. I plan to tell my Dr. I want off this med.  She keeps telling me it's not the Diovan cause her other patients haven't complained about that side effect.  But I don't want to become bald so I will insist.","5/9/2013 7:58:25 PM"
"Diovan oral","valsartan","No side affects first weeks of taking. Helped lower blood pressure. Then I started getting aches and pains and foggy thinking and itchy throat and a cough.  Cough went away but came back and I noticed big clumps of hair falling out when I washed my hair. I have stopped taking.  This drug is poison, please take it off the market.","5/7/2013 10:28:37 PM"
"Diovan oral","valsartan","Expensive---no generic, YET?  Plenty of other medications for high blood pressure that are a lot cheaper---will be asking for something different at next cardiologist appt!","5/5/2013 11:45:49 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I have been taking this for years without 
any problems.","5/2/2013 9:36:54 AM"
"Diovan oral","valsartan","Lowers BP, but too expensive.. ","4/30/2013 5:32:17 PM"
"Diovan oral","valsartan","Did nothing to lower my blood pressure.  Not worth the price.","4/26/2013 12:47:03 PM"
"User Reviews & Ratings - Diovan oral","valsartan","Experiencing Extreme Edema for the last 3 months. Legs, Ankles, Knees, Arms, Belly, Scrotum.","2/9/2013 2:23:03 PM"
"Diovan oral","valsartan","Does NOT take down my blood pressure !
Taking for YEARS !
Have all the side effects that has been listed here. makes me so mad !
headaches, shortness of breath, stomach aches, thigh pain, joint pain, 40 lbs of weight gain, can't urinate !!....

Taking GARLIC 1000mg works great !!
Off of DIOVAN FOR ME !","2/8/2013 1:32:04 AM"
"Diovan oral","valsartan","Very effective keeping BP within normal limits. No side effects. Only drawback very costly: $110 for 30 pills (no insurance, and  this is with AAA drug discount). Starting Losartan tomorrow. Hate to switch but can no longer afford to pay this every month.","2/1/2013 9:56:10 PM"
"Diovan oral","valsartan","I have developed kidney disease after taking diovan","1/26/2013 3:28:54 PM"
"Diovan oral","valsartan","i take this diovan  oral it make may period
come on and still on,for a weeks....iam old","1/26/2013 1:46:27 PM"
"User Reviews & Ratings - Diovan oral","valsartan","when will swelling of legs, feet, and arm hands go away what about severe leg cramps","8/25/2012 1:58:17 PM"
"Diovan oral","valsartan","i am highly alergic to sulfur,have been taking diovan for a long time 7yrs maybe.now i have this severe dry skin on my hands,they crack and bleed,I have to wear gloves sometimes to bathe.could the Diovan have anything to do with this problem.Have been to 3 dermatologists,with no cure.
","8/23/2012 11:19:13 AM"
"Diovan oral","valsartan","I HAVE FELT VERY WEAK SINCE TAKING THIS MEDICATION.  SOMETIMES WHEN I DO ANYTHING PHYSICAL, I FEEL LIKE I AM NOT GETTING ENOUGH OXYGEN.  I SEEM TO BE ACHY ALL OVER. I ALSO SEEM TO GET TIRED WHEN I AM WORKING AND I NEED TO STOP.  I'M NOT SURE IF IT'S THE MEDS OR SOMETHING ELSE.","8/13/2012 7:53:56 AM"
"Diovan oral","valsartan","My BP was only 165/80 to begin with.  Dr. put me on Diovan 160 and am ony down to 130-145/59.  Have a multitude of side affects that Dr. doesn't attribute to Diovan.  Other BP meds I couldn't tolerate so I think he is just tired of trying. Ongoing cough, shortness of breath, back/joint pain, hair loss, weight gain, pounding in my head at times and blood sugar is starting to creep up. He refused to lower the dosage so I cut them in 1/2 to make 80 mg. has helped some but not with the cough.  I continue to try because I have macular degeneration and it is imperative the BP be kept down.  Going to try to get Dr. to try something else.","8/8/2012 6:27:32 PM"
"Diovan oral","valsartan","Had two fainting spells and couldn't figure out what was causing them. Turned out it was the Diovan. It caused my legs to swell and in turn to make me faint. After numerous tests which cost a fortune figured out it was the Diovan. ","7/27/2012 4:40:40 PM"
"User Reviews & Ratings - Diovan oral","valsartan","It did reduce my blood pressure, but I have been having joint pain all over my body. Knee for  two months, and toes and feet for an other 2 months and then elbow, never end for the last 2 years. I am stopping now until the recovery of my elbow pain.","11/16/2012 7:59:55 PM"
"Diovan oral","valsartan","I have been very light headed,even passing out once. Loss of appitite. Not able to do daily things I did before diovan. Hopefully my Dr. will put me back on Lotrosin.","11/15/2012 12:49:06 PM"
"Diovan oral","valsartan","I am 28 and the dr has put me on diovan I have found it does not work it makes me short of breath and dizzy. I still have the chest pains that i have been incurring.","11/15/2012 8:55:52 AM"
"Diovan oral","valsartan","I only took it for 4 days and had a  bloody nose everday, pounding heartbeat, dizzy, confusion. By day 4 I was ready to go to the ER. It had the exact opposite effect. Called the Dr. and had them switch me back however the insurance gave me a hard time but they did. Before all this I was getting 90 days supply for free, now I get 30 days for $10. THIS PRODUCT WILL BE ON A LAW FIRM COMMERCIAL FOR A RECALL ! WE R GUINEA PIGS !!!!","11/4/2012 6:10:46 PM"
"User Reviews & Ratings - Diovan oral","valsartan","it is working fine","10/22/2012 12:09:48 PM"
"Diovan oral","valsartan","expense is the only complaint and a cough","10/13/2012 9:21:53 AM"
"Diovan oral","valsartan","TAKE 80MG ALONG WITH A THIAZIDE, NEVER FELT SO ILL,CONFUSION LACK OF ENERGY AND THE CONSTANT POUNDING HEADACHE,BEEN TAKING IT FOR 5MNTHS AND STOPPING IT STRAIGHT AWAY.
I WILL TAKE MY CHANCES AND ALSO KEEP A CHECK ON MY OWN MONITOR.","9/26/2012 12:29:00 PM"
"Diovan oral","valsartan","Given 80 mg. tablet, told to cut in half. It's shaped like an egg, narrow at the top and wide at the bottom, impossible to cut evenly in half.  Blood pressure not coming down much, and I'm tired all the time.","9/22/2012 6:44:25 PM"
"Diovan oral","valsartan","taking too many blood pressure pills, diovan 340mgs-cardura 8mgs-cartizen 180 mgs and hydrochozide 50mmgs","9/18/2012 11:56:50 AM"
"User Reviews & Ratings - Diovan oral","valsartan","Used for years and still using ..","4/14/2013 1:02:46 PM"
"Diovan oral","valsartan","First drug that has lowered my blood pressure from 150's to the 120's. Still working with the proper dosage and best time to take. Stared with 240mg, now at 160 at noon time and blood pressure hanging around 120-135.. Hoping it keeps working for the long haul. No reaction after 3 weeks use so far..","4/12/2013 1:59:49 PM"
"Diovan oral","valsartan","Keeps blood pressure under control in normal situations but not when under stress.","4/12/2013 10:26:41 AM"
"Diovan oral","valsartan","I took this medication for 5 years and one night when I took it before bedtime I went in antiflactic shock. I was rushed to the hospital by ambulance in near fatal condition. The doctors determinded it was the Diovan and said that can happen with this family of high blood pressure drug and I was taken off Diovan. I will say as of today I have not found one that works as well as Diovan did but will never use this medication again nor the family of Diovan. ","3/28/2013 9:47:51 PM"
"User Reviews & Ratings - Diovan oral","valsartan","tried several other blood pressure meds, but the cough that came with them was horriable. this is the only mned i could get to work on my blood pressure and not cough my head off. ","9/18/2012 8:12:22 AM"
"Diovan oral","valsartan","Took med for 1 year no problems then started having bouts with Angioedima (swelling of lips, face gums)which became severe requiring trip to ER. Experienced serious disorientation during Angioedema attacks. Dr.immediately removed me from med.","9/16/2012 9:16:35 AM"
"Diovan oral","valsartan","I too felt very weak and had to stop and hold on to walls , etc. if I was out in public. I stopped taking and I feel stronger. I gave my medications 2 years, and I was so afraid that I would simply wither and die. I am able to control my BP my self. Maybe I am just sensitive to certain meds. But I did what I felt was best for my well being.","9/3/2012 2:12:31 PM"
"User Reviews & Ratings - Diovan oral","valsartan","The drug has worked well in helping me control my hight blood pressure.  I am also a Type 2 Diabetic.  My new concern is that I have to be on a Beta blocker as well due to a new heart condition ( Atrial Flutter).That medication is Metropole ER.  Do I need bothe medications? ","7/24/2012 9:13:15 PM"
"Diovan oral","valsartan","costly,swelling in legs, extreme dizziness, stumbling, near falling episodes.","7/13/2012 9:09:02 AM"
"Diovan oral","valsartan","Costly, headaches, cold feet, leg spasams.","7/7/2012 9:37:45 AM"
"Diovan oral","valsartan","constant coughing.could not sleep all night.","7/1/2012 6:11:53 PM"
"Diovan oral","valsartan","I have experienced fatigue and shortness of breath","6/22/2012 9:38:24 PM"
"User Reviews & Ratings - Diovan oral","valsartan","Before anyone takes this drug, they should have a blood test for their ANA level to see if they have an autoimmune disorder.  In 2006, I had NO health issues, but I went to have a mole removed.  I was nervous and had a huge amount of caffeine (coffee and soda) during the day.  So when I got to the Dr. office in the afternoon my blood pressure was really high which I have since learned was because of the caffeine.  Anyway, she put me on Diovan which was new in 2006.  Within a month I started having swelling and pain in my joints.  My knees & ankles hurt and my hands were really swollen and painful.  My daughter told me these sounded like symptoms of Lupus which my dad was diagnosed with when he died in 1993.  When I mentioned this to the doc, she ran a blood test and my ANA was sky-high so I was diagnosed with Lupus and sent to a Rheumatolgist.  Fact is that even though my ANA may have been high, I had NO symptoms of Lupus until I took the Diovan.  I believe it triggered my Lupus symtoms.  I'm no longer on Diovan but now I take Plaquenil for Lupus. The Lupus symtoms didn't subside when I quit taking the Diovan.  Sure wish I had refused the blood pressure med back in 2006.","3/27/2013 8:43:14 PM"
"Diovan oral","valsartan","nothing out of the ordinary and no visible side effects.","3/23/2013 5:59:37 PM"
"Diovan oral","valsartan","Have been taking diovan for a couple of years, Finally got tired for the feet cramping at night, (damaged the tendons, Now have two lumps in the arch) Caused feet and ankles to hurt, Felt like I was in a fog, No engery, Brought it to my Doctors attention, He did not think the diovan was causing my problem, I told him I thought it was, Told him I was going to quit taking it. Three days later the fog is gone and the ankle achs were gone, Did double up on my toprol, No side effects yet. Still have the lumps, Will have to have them cut out.","3/22/2013 9:51:57 AM"
"User Reviews & Ratings - Diovan oral","valsartan","Been taking less than three weeks.  320mg morning. Really does'nt work until after daily 5 mile walk.  I get readings 110/77,  example.  As day goes by pressure increases 173/107.  Stays high until morning meds and walk.","6/1/2012 10:14:25 PM"
"Diovan oral","valsartan","Failure to take this medication dailey and faithfully caused me to have seizures that required a hospital stay.","5/23/2012 2:25:42 PM"
"Diovan oral","valsartan","blood pressure still too high.","5/10/2012 7:02:19 PM"
"Diovan oral","valsartan","my blood pressure stays around 180/96, it used to work. MY doctor told me it is stress. I took a pill this morning around 8am, the pill was 160mg, it is now 1030 pm the same day, can i take another now?","5/9/2012 6:39:30 PM"
"User Reviews & Ratings - Diovan oral","valsartan","ive had bp reading of 170/110 etc, started on this for 1wk and now im consistantly 112/75 ranges. just been on for a week , so far no rellly side effects.","3/25/2012 6:57:13 PM"
"Diovan oral","valsartan","Diovan gives me peace of mind. I have atrial fibrillation just recently diagnosed and have been on Diovan for 5 years. My cardiologist tells me to stay on it as it will help with the progression of the Atrial Fibrillation","3/22/2012 2:58:41 PM"
"Diovan oral","valsartan","when i took  2  160mg samples a day, i received great relief
then when i received the  320mg from the pharmacy, it is not nearly as effective - in fact i would say very ineffective
Are they made in different labs?","3/15/2012 2:50:00 PM"
"User Reviews & Ratings - Diovan oral","valsartan","helps to lower bp to a noral rate","4/10/2012 1:47:36 AM"
"Diovan oral","valsartan","it has worked wonderfully","4/8/2012 7:52:55 PM"
"Diovan oral","valsartan","We tried all doses until I got 320mg that really control my hipertension.","4/3/2012 3:12:17 PM"
"Diovan oral","valsartan","Can this rx cause weight gain?","4/3/2012 12:19:27 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I had pounding headaches that would wake me up.  The doctor prescribed an ACE inhibitor, which made me cough so much I would throw up several times a day.  My doctor switched me to this and I no longer have the headaches, or any side effects that I have noticed.  My pill also contains a diuretic which makes me urinate frequently, but the benefits outweigh this minor inconvenience.  ","2/29/2012 7:23:21 PM"
"Diovan oral","valsartan","I gained 20 pounds, caused migranes, made me miserable. Finally found the right meds to control the blood pressure and stay away from stress. talk with your doctor about other choices.","2/18/2012 12:17:30 PM"
"User Reviews & Ratings - Diovan oral","valsartan","Prickly skin sore mouth & tongue ( loosing some of my taste","6/20/2012 3:41:34 PM"
"Diovan oral","valsartan","effective with blood pressure, but lost taste sensation with both 160 and 80 mg doses.","6/16/2012 8:27:56 AM"
"Diovan oral","valsartan","Since beginning Diovan, 40mg/day, for my kidney disease my pressure is clearly lower.  When I start to get cranked up about things, I can almost feel the blood pressure trying to go up, something is fighting it.
My problem with tight tendons has developed since starting the drug.
It maybe my body just getting older, but I must say the tendons are not as flexible.  I have gotten tendon strains in the left groin.  I have tendon stress in my left elbow that is the result of a shoulder injury.  The tendon in the long and short bicep are very painful, the tendons on base of the elbow are painful, the tendons on the shoulder from the shoulder blade are painful, and I have a least a tear on the front tendon going to the shoulder.  My foremarm tendons are acting up as well.
I haver never had anything like this except tennis elbow a couple of years ago.
Tendons seem to getting more sensitive to stressful usage, that being exercise out of the minimum normal stuff.  Yes, I have always been active - marathons, baseball, tennis etc. ","6/11/2012 7:31:08 AM"
"User Reviews & Ratings - Diovan oral","valsartan","I have chronic high blood pressure and major headaches prior to being prescribed this drug. Since I have been using Doivan, my pressur hass beeen within normal ranges, although sometimes Ihave been having headaches with some frequency.  Thre have been times when my head hurt as I was having my pressure taken and it has shown 130/120 over 90, which is not that bad ,considering where it has been on occassion.","2/13/2012 6:22:02 PM"
"Diovan oral","valsartan","migraines","2/13/2012 11:47:52 AM"
"Diovan oral","valsartan","had dizziness, also weight gain , and head spinning infrequently. didn't really take care of the high blood pressure","2/11/2012 3:57:16 PM"
"Diovan oral","valsartan","I take 320mg of Diovan once a day. I average 140/70. I seem to tire easier, but the side effects are better with this medication than with others I have been on.","2/4/2012 2:45:12 PM"
"User Reviews & Ratings - Diovan oral","valsartan","Have been taken lorsantan now for about 7 months, 25mg BP runs higher, blurred vision, more hair loss and cramping in legs and arms. My Dr increase to 50mg same symptoms but more. My taste bud is off. will consult w/Dr","12/27/2012 11:28:08 AM"
"Diovan oral","valsartan","I can't seem to get the water in my leg's and ankle's off or out of my body, what can I do other than what I've been doing. Please help.  John","12/21/2012 8:13:21 PM"
"Diovan oral","valsartan","I cough constantly taking diovan","12/19/2012 9:41:03 AM"
"Diovan oral","valsartan","Haven't had any known problems with it.","12/16/2012 6:52:21 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I could take this drug at 160 mg, but it made me ill at 320 mg Why?    Does this drug have sulpher?","1/15/2012 3:59:46 PM"
"Diovan oral","valsartan","Can I eat greapfruit ","1/12/2012 6:08:14 PM"
"Diovan oral","valsartan","Lately have had extreme flushing  and 
itching of face neck ears
","1/12/2012 11:24:02 AM"
"Diovan oral","valsartan","Just having swelling in feet and legs. No other side effects to speak of. Taking 320mg daily.","1/10/2012 11:33:41 PM"
"Diovan oral","valsartan","Good BP control however causes extreme itching on palms and bottoms of feet, especially at night.Prevents me from getting a good nights sleep.","1/10/2012 9:24:49 PM"
"User Reviews & Ratings - Diovan oral","valsartan","I ve been on this drug for 2 years taking 40 mg per day.
I notice I 've been prone to flu /colds / sore throats more often.Does this drug have an mapct on your immune system? I am not on any other medications.  ","1/26/2012 9:01:34 PM"
"Diovan oral","valsartan","Tried many others before diovan this works great no side effects due to cost my doc switched me to losartan leary to change not sure how it will compare to diovan thanks for our great insurance companies for controlling our lives half to take what they want you to have instead of what we need ","1/23/2012 11:23:24 AM"
"Diovan oral","valsartan","I have used it on and off for years since I didn't have really high blood pressure.  Suddenly 5 months ago I had an episode of fainting, Not the first) and ended in the hospital.  no diagnosis. Not much follow-up, then my blood pressure really went way up and the regular  amt of diovan had to be doubled to work and also feurosenide had to be used.  BP is coming down but very slowly.","1/19/2012 12:26:23 AM"
"User Reviews & Ratings - Diovan oral","valsartan","I have been taking this drug for over ten years with no noticeable side effects. Recently my doctor switched me to Losartan because I can no longer afford the copays on the Diovan. Before the Diovan I was taking Prinivil and with that drug I did experience a very mild cough which is why I was switched to Diovan. Both drugs worked effectively for me. I will report on the Losartan after I take it for awhile.","1/8/2012 12:36:10 PM"
"Diovan oral","valsartan","Took Diovan HCT (80mg)for 3 years and was very effective. However discovered through my own research  that I was experiencing significant reaction to the HCT due to an allergy to Sulfa which is one of its components. Reaction was serious swelling of eyes, throat and hives due to the allergic reaction- wound up using epi pen and brought to the emergency room (twice), KEEP IN MIND THAT YOUR DOCTOR MAY NOT TAKE THE TIME TO EVALUATE YOUR REACTION AS MY GP KEPT DISMISSING MY INITIAL ALLERGIC SYMPTOMS AS NOT SIGNIFICANT GIVEN THE EFFECTIVENESS OF THE MED. Now on Diovan 360 without HCT and finding swelling/pain in feet, hands and joints.","1/8/2012 10:28:53 AM"
"Diovan oral","valsartan","Diovan isn't working as well for me now, not keeping b/p down, also swelling in feet and legs.  Dr has added Metoprolol 25 mg twice a day with my Diovan. Having terrible side effects with new drug but will give it a chance. I'm also taking Multaq for Afib, maybe that is the culprit!  Always a guessing game with these meds.  ","1/6/2012 6:18:45 PM"
"Diovan oral","valsartan","I am coughing a lot now, coiuld this be related to the diovan?","1/1/2012 11:18:29 AM"
"User Reviews & Ratings - Diovan oral","valsartan","My Mother has been on the medicine for a week or 2 and has experienced severe headaches, chest pains, elevated pulse, and insomnia.  Will consult Doctor about replacing this medicine with something else!  ","12/19/2011 1:59:18 AM"
"Diovan oral","valsartan","Very Effective","12/15/2011 4:47:07 PM"
"Diovan oral","valsartan","Diovan seems to work very well with very little side effects.","12/15/2011 9:40:22 AM"
"Diovan oral","valsartan","I have had water retention so bad my legs and feet are hurting so bad they are so full of fluid. They are so tight
","12/14/2011 8:58:55 PM"
"Diovan oral","valsartan","New insurance company will not approve this drug and I need to use something else. I had an Aortic valve replacement a year & half ago. This is used to help control my blood pressure,","12/11/2011 7:02:21 PM"
"User Reviews & Ratings - Diovan oral","valsartan","Episodes of headache, severe low back muscle pain, insomnia. However the most disturbing problem is shortness of breath which is dose related.  Unable to climb one flight of stairs or walk up an incline without stopping to catch my breath. And doctor does not believe the shortness of breath is related to diovan.  Never had this problem prior to taking diovan. Started on 40mg for one year, 80 mg for one year and now 160 mg for 10 months and the shortness of breath has increased with each added dosage.","12/10/2011 11:20:03 PM"
"Diovan oral","valsartan","I HAVE HAD NO SIDE EFFECTS, BUT I HAVE BEEN ON THEM A WEEK AND MY PRESSURE IS STILL HIGH.","12/9/2011 9:40:40 AM"
